price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age,last_renovation
1110000.0,3,4.0,4160,31796,2.0,0,0,3,2,4160,0,26,26
796000.0,4,3.5,3670,4960,2.0,0,0,3,1,2870,800,10,10
255000.0,3,1.5,910,25500,1.0,0,0,3,1,910,0,72,72
807000.0,3,2.5,1940,4000,2.0,0,0,4,1,1940,0,15,15
315000.0,4,2.5,1780,6000,2.0,0,0,3,1,1780,0,15,15
637000.0,3,2.25,2200,7355,2.0,0,0,4,1,2200,0,29,29
2725000.0,4,4.25,6410,43838,2.5,0,2,4,2,5610,800,109,109
490000.0,3,2.0,2070,10023,1.0,0,0,3,1,1220,850,34,34
253000.0,3,1.75,2040,7281,1.0,0,0,3,1,1020,1020,53,53
325900.0,4,2.5,2320,6270,2.0,0,0,3,1,2320,0,11,11
425000.0,2,2.0,1440,6677,1.0,0,0,3,1,870,570,63,63
215000.0,4,2.5,1700,6675,2.0,0,0,3,1,1700,0,18,18
315000.0,4,2.5,1700,6675,2.0,0,0,3,1,1700,0,18,18
724800.0,3,2.0,2050,3933,1.0,0,0,3,1,1180,870,89,14
295000.0,2,1.0,800,6500,1.0,0,0,4,1,800,0,62,62
509007.0,3,1.75,1800,7620,1.0,0,0,3,1,1350,450,64,64
306000.0,5,2.0,1460,169448,1.5,0,0,3,1,1460,0,105,105
205000.0,3,1.75,1290,7210,1.0,0,0,3,1,1290,0,31,31
275000.0,3,1.5,1900,9737,1.0,0,0,4,1,1200,700,47,47
685000.0,3,1.75,1480,7000,1.0,0,2,3,1,1480,0,52,52
465000.0,4,2.5,2090,12833,1.0,0,0,3,1,1220,870,46,46
560000.0,4,2.25,1950,9800,1.0,0,0,3,1,1330,620,47,47
458500.0,3,1.75,1250,9605,1.0,0,0,3,1,1250,0,51,51
354000.0,3,1.0,990,7590,1.0,0,0,3,1,990,0,56,56
441000.0,3,2.5,2740,7923,2.0,0,0,3,1,2740,0,17,17
194000.0,3,1.75,1260,10488,1.0,0,0,2,1,1110,150,63,63
316500.0,4,2.5,2150,6807,2.0,0,0,4,1,2150,0,24,24
524950.0,3,1.75,1750,3250,1.5,0,0,4,1,1230,520,86,86
1052000.0,3,2.25,2880,6092,2.0,0,4,4,1,1920,960,32,32
925000.0,4,2.25,2590,13894,2.0,0,0,4,1,2590,0,40,40
780000.0,3,1.75,2430,4524,1.5,0,0,4,1,1830,600,91,91
241000.0,2,2.0,1470,3128,2.0,0,0,3,1,1470,0,10,10
519000.0,3,2.75,2020,10744,1.0,0,0,5,1,1270,750,61,61
286000.0,2,1.0,610,4000,1.0,0,0,4,1,610,0,97,97
400000.0,3,2.0,3000,17800,1.0,0,0,3,1,1500,1500,53,53
255000.0,2,1.0,920,43560,1.0,0,0,4,1,920,0,92,92
152000.0,3,1.75,1070,7754,1.0,0,0,3,1,1070,0,62,62
599000.0,4,2.0,3410,15143,2.0,0,0,4,1,3410,0,43,28
330000.0,4,2.5,1820,3905,2.0,0,0,3,1,1820,0,14,14
461000.0,2,1.0,1060,7193,1.0,0,0,3,1,1060,0,89,89
620000.0,5,2.5,3070,34991,2.0,0,0,3,1,3070,0,20,20
352500.0,4,2.5,2300,219106,1.0,0,0,4,1,1840,460,57,57
435000.0,3,2.0,1610,6911,1.0,0,0,3,1,1260,350,27,27
725000.0,5,2.75,2830,5310,2.0,0,0,3,1,2830,0,9,9
300000.0,3,1.0,970,12300,1.0,0,0,3,1,970,0,33,33
252000.0,3,2.5,1680,8284,2.0,0,0,3,1,1680,0,26,26
464625.0,4,2.75,2040,8996,1.0,0,0,4,1,1260,780,41,41
340000.0,3,1.0,1450,9586,2.0,0,0,3,1,1450,0,65,65
1325000.0,4,2.25,2870,6280,1.5,0,0,4,1,1980,890,110,110
455000.0,5,2.0,1870,13970,1.0,0,0,4,1,1120,750,46,46
495000.0,4,3.5,2490,18042,2.0,0,0,3,1,2490,0,12,12
925000.0,4,2.5,3350,4501,2.0,0,0,3,1,2640,710,13,13
587000.0,4,2.75,3190,8737,2.0,0,0,3,1,3190,0,9,9
524000.0,3,1.75,1560,5520,1.0,0,0,4,1,780,780,71,71
1030000.0,4,2.5,2750,4800,2.0,0,0,3,1,1960,790,110,10
176000.0,2,1.0,920,2332,1.0,0,0,4,1,920,0,35,35
249900.0,2,1.0,1140,5500,1.0,0,0,3,1,1140,0,68,68
499500.0,3,2.5,2520,53143,1.5,0,0,3,1,2520,0,27,27
600000.0,5,3.5,3150,10542,1.0,0,0,5,1,1620,1530,41,41
294000.0,4,2.5,2040,7800,2.0,0,0,3,1,2040,0,12,12
272000.0,4,2.0,1780,19843,1.0,0,0,3,1,1780,0,52,52
390000.0,3,2.5,2240,10800,2.0,0,0,3,1,2240,0,19,19
700000.0,4,2.5,3270,9650,1.0,0,3,4,1,2320,950,44,44
635000.0,5,2.75,3110,6621,2.0,0,0,3,1,3110,0,9,9
920000.0,4,1.5,1850,3600,2.0,0,0,3,1,1660,190,86,86
500000.0,3,1.75,1570,8530,1.0,0,0,4,1,1190,380,32,32
263500.0,2,1.0,750,4515,1.0,0,0,3,1,750,0,73,73
975000.0,4,2.25,2240,9990,2.0,0,0,4,2,2240,0,48,48
575000.0,3,2.5,1870,3485,2.0,0,0,3,1,1870,0,14,14
822000.0,4,2.5,2683,40386,2.0,0,0,4,1,2683,0,28,28
300000.0,3,1.0,1490,7200,1.0,0,0,3,1,1490,0,61,61
487600.0,4,2.5,2340,12080,2.0,0,0,3,1,2340,0,16,16
500000.0,4,2.0,1700,8640,1.0,0,0,3,1,850,850,60,5
680000.0,2,2.0,1450,989,3.0,0,0,3,1,1450,0,1,1
419000.0,3,2.5,3310,21096,2.0,0,2,3,1,3310,0,11,11
450000.0,4,1.75,1520,5250,1.0,0,0,3,1,1520,0,66,66
650000.0,5,1.75,1260,4500,1.5,0,0,3,1,1260,0,89,89
550000.0,3,1.75,1840,8086,1.0,0,0,4,1,1840,0,51,51
330000.0,4,2.0,1750,5202,1.0,0,1,4,1,1070,680,73,73
282510.0,4,1.0,1450,32234,1.5,0,0,4,1,1450,0,83,83
2385000.0,4,4.0,6330,13296,2.0,0,2,3,2,4900,1430,15,15
230000.0,2,2.0,1260,10200,1.0,0,0,3,1,1020,240,32,32
750000.0,4,1.75,2100,6613,2.0,0,0,3,1,2100,0,106,11
321000.0,4,2.5,2430,5366,2.0,0,0,3,1,2430,0,13,13
2196000.0,4,3.25,4250,18000,2.0,0,3,5,2,3350,900,35,35
245000.0,4,2.0,1830,10416,1.0,0,0,3,1,1370,460,57,57
510000.0,2,1.0,1310,4000,1.0,0,0,3,1,1310,0,102,102
751000.0,4,3.25,3090,9571,2.0,0,0,3,1,2370,720,11,11
675000.0,4,2.5,2560,36601,2.0,0,0,4,1,2560,0,28,28
295000.0,3,1.75,1930,13350,1.0,0,0,3,1,1930,0,48,48
312000.0,2,1.0,1460,6000,1.0,0,0,2,1,1260,200,90,90
730000.0,3,3.0,3460,13129,2.0,0,0,3,1,2560,900,27,27
762500.0,5,3.5,3290,5880,2.0,0,0,3,1,2670,620,10,10
150000.0,3,1.0,820,7680,1.5,0,0,3,1,820,0,105,105
270000.0,3,1.0,1480,7374,1.0,0,0,3,1,760,720,61,61
400000.0,4,2.0,1420,9301,1.0,0,0,4,1,1420,0,52,52
650000.0,3,2.5,2790,6720,2.0,0,0,3,1,2790,0,13,13
530000.0,2,1.5,1390,5000,1.0,0,0,4,1,970,420,61,61
248000.0,3,1.0,950,9400,1.0,0,0,4,1,950,0,61,61
760000.0,4,3.5,3000,5300,1.0,0,0,5,1,1780,1220,66,66
199000.0,4,1.0,1280,10521,1.5,0,0,3,1,1280,0,55,55
240000.0,2,1.0,870,8400,1.0,0,0,3,1,870,0,55,55
415000.0,3,1.5,1360,1795,2.0,0,0,3,1,1360,0,70,70
228000.0,3,1.0,1000,16376,1.0,0,0,3,1,1000,0,56,56
525000.0,4,2.5,2740,12106,1.0,0,0,3,1,1980,760,23,23
399950.0,3,1.75,1560,5223,1.0,0,0,4,1,810,750,75,75
781000.0,4,2.5,2590,8571,2.0,0,0,3,1,2590,0,27,27
827000.0,3,2.5,1850,1330,2.5,0,0,3,1,1560,290,11,11
525000.0,5,2.25,2500,8621,1.5,0,0,4,1,2500,0,47,47
671300.0,4,2.5,3280,5232,2.0,0,0,3,1,3280,0,11,11
175000.0,2,1.0,670,2378,1.0,0,0,3,1,670,0,96,96
1100000.0,5,2.75,2890,22547,1.0,0,0,4,2,2150,740,52,52
800000.0,5,2.5,3000,10560,1.0,0,0,3,1,1500,1500,49,49
329950.0,4,2.5,1920,4600,2.0,0,0,3,1,1920,0,13,13
445000.0,4,3.25,1960,7200,2.0,0,0,3,1,1960,0,36,36
237000.0,3,1.75,2000,12208,1.0,0,0,3,1,1140,860,36,36
1112500.0,6,4.0,3600,6224,2.0,0,0,3,1,2610,990,70,9
438900.0,4,2.5,2740,5700,2.0,0,0,3,1,2740,0,9,9
1280000.0,9,4.5,3650,5000,2.0,0,0,3,1,2530,1120,100,5
600000.0,4,2.5,2310,3866,2.0,0,0,3,1,2310,0,10,10
670000.0,4,2.5,2095,4569,2.0,0,0,3,1,2095,0,13,13
519000.0,2,2.0,1560,4823,1.0,0,0,3,1,1560,0,11,11
320000.0,3,2.25,1880,7350,1.0,0,0,3,1,1390,490,31,31
270000.0,2,1.5,840,867,2.0,0,0,3,1,840,0,10,10
1000000.0,3,2.5,2730,5832,2.0,0,0,3,1,2730,0,17,17
330000.0,1,1.0,860,4800,1.0,0,0,3,1,860,0,108,108
657500.0,3,2.0,2320,10960,1.0,0,0,3,1,1510,810,59,59
450000.0,3,1.75,1540,61419,1.0,0,0,3,1,1540,0,48,48
150000.0,3,1.0,890,6488,1.5,0,0,3,1,890,0,87,87
792500.0,4,2.5,4290,175421,2.0,0,0,3,2,4290,0,11,11
540000.0,3,2.5,1950,13227,2.0,0,0,4,1,1950,0,37,37
229900.0,3,1.0,1010,8848,1.0,0,0,4,1,1010,0,47,47
533000.0,4,2.5,2830,6536,2.0,0,0,3,1,2830,0,12,12
239000.0,4,1.75,1500,12560,1.0,0,0,4,1,1000,500,38,38
713900.0,3,2.5,3370,167706,1.0,0,0,3,2,3370,0,15,15
427500.0,4,2.5,3160,8726,2.0,0,0,3,1,3160,0,16,16
302000.0,3,1.0,1110,7000,1.5,0,0,4,1,1110,0,60,60
1150000.0,3,2.5,3830,48743,2.0,0,0,3,2,3830,0,24,24
555000.0,3,2.5,3160,4270,2.0,0,0,3,1,2650,510,9,9
495000.0,3,2.25,2100,3000,2.0,0,0,3,1,2100,0,19,19
495000.0,3,1.5,2240,13288,1.0,0,0,3,1,2240,0,62,62
340000.0,2,0.75,1060,48292,1.0,1,2,5,1,560,500,68,68
464950.0,4,2.25,2350,36116,1.0,0,0,4,1,2350,0,32,32
320000.0,4,2.5,1940,7040,2.0,0,0,3,1,1940,0,17,17
440000.0,1,1.0,1160,64469,1.0,0,0,3,1,1160,0,6,6
686000.0,3,1.5,1840,9990,2.0,0,0,5,1,1840,0,54,54
555000.0,4,1.75,2260,11000,1.0,0,0,3,1,1620,640,39,39
361500.0,2,1.0,840,3860,1.0,0,0,4,1,840,0,106,106
1240000.0,5,3.0,2830,7500,2.0,0,0,3,1,2460,370,92,92
154950.0,4,1.0,1600,10183,1.0,0,0,4,1,1600,0,49,49
247200.0,3,1.75,1370,8719,1.0,0,0,3,1,1370,0,33,33
250000.0,3,2.25,1960,7414,1.0,0,0,3,1,1490,470,31,31
590300.0,3,1.5,1470,7200,2.0,0,0,4,1,1470,0,108,108
541125.0,5,2.75,2740,8426,1.0,0,0,4,1,1370,1370,55,55
310000.0,2,2.5,1090,923,2.0,0,0,3,1,1090,0,11,11
704111.0,4,2.75,2460,9520,1.0,0,1,3,1,1680,780,39,39
277500.0,3,2.25,1820,19602,1.0,0,0,4,1,1820,0,51,51
325000.0,4,2.75,1960,8937,1.0,0,0,5,1,980,980,61,61
289200.0,3,2.25,1760,7023,2.0,0,0,3,1,1760,0,20,20
185000.0,1,1.0,720,5000,1.0,0,0,4,1,720,0,107,107
1445000.0,4,3.5,3470,8580,2.0,0,0,3,2,2500,970,8,8
420550.0,4,2.0,1370,8100,1.0,0,0,2,1,1370,0,68,68
603000.0,4,2.25,2370,11310,1.0,0,0,3,1,1550,820,47,47
345000.0,3,1.0,1390,2640,1.5,0,0,3,1,1230,160,112,112
650000.0,3,2.0,1840,3075,1.0,0,0,5,1,920,920,87,87
589950.0,5,3.0,2790,19439,1.0,0,3,5,1,1500,1290,42,42
309950.0,2,2.25,1460,1607,2.0,0,0,3,1,1460,0,8,8
775000.0,3,2.5,2620,241200,1.5,0,0,4,1,2620,0,17,17
590000.0,4,1.5,2230,5109,1.5,0,0,3,1,1330,900,97,97
863500.0,4,3.0,3250,2760,2.5,0,0,3,1,2420,830,110,8
517500.0,3,1.0,1190,7000,1.0,0,0,3,1,1190,0,72,72
700000.0,3,3.0,2090,7440,1.5,0,0,5,1,1290,800,93,93
699000.0,3,2.5,2580,8154,1.0,0,0,3,2,2090,490,59,18
350000.0,3,2.5,2100,3574,2.0,0,0,3,1,1690,410,10,10
795000.0,4,2.5,3160,16564,2.0,0,0,3,2,3160,0,28,28
543000.0,3,2.5,2090,7640,1.0,0,0,3,1,1360,730,53,1
325000.0,3,2.5,1570,3143,2.0,0,0,3,1,1570,0,14,14
337500.0,3,1.0,1020,6000,1.5,0,0,3,1,1020,0,115,115
425000.0,2,1.0,1300,11080,1.0,0,0,4,1,1300,0,60,60
780000.0,3,2.5,2110,9773,1.0,0,0,3,1,2110,0,29,29
259000.0,2,1.0,1210,17389,1.0,0,0,4,1,1210,0,67,67
524400.0,4,1.75,1990,12950,1.0,0,0,4,1,1850,140,47,47
260000.0,3,2.0,1630,8018,1.0,0,0,3,1,1630,0,12,12
273000.0,2,2.0,1384,1822,2.0,0,0,3,1,1384,0,25,25
639900.0,4,2.5,3380,75794,2.0,0,0,3,2,3380,0,18,18
420000.0,4,2.5,2480,8626,2.0,0,0,3,2,2480,0,14,14
510500.0,3,1.0,1270,8000,1.0,0,0,4,1,1270,0,58,58
290000.0,4,1.0,1010,7200,1.5,0,0,3,1,1010,0,68,68
226000.0,3,1.75,1490,6269,1.0,0,0,4,1,990,500,71,71
300000.0,2,1.0,820,3844,1.0,0,0,4,1,820,0,99,99
407450.0,3,2.0,1810,10860,1.0,0,0,3,1,1810,0,48,48
390000.0,4,2.25,3060,7920,1.0,0,0,3,1,1530,1530,50,50
1058800.0,6,2.75,2980,20000,1.0,0,4,3,1,2130,850,50,50
610000.0,3,2.5,3440,18167,2.0,0,0,3,2,3440,0,24,24
239975.0,3,2.5,1820,7242,1.0,0,0,3,1,1220,600,56,56
375000.0,3,2.5,2320,5760,1.0,0,0,3,1,1480,840,28,28
742500.0,4,2.5,2620,4400,2.0,0,0,3,1,2620,0,11,11
450000.0,4,1.75,2190,11625,1.0,0,0,4,1,2020,170,59,59
300000.0,3,2.25,1780,10395,1.0,0,0,3,1,1780,0,48,48
216600.0,3,1.75,2200,7700,1.0,0,0,3,1,1240,960,40,40
525000.0,3,1.75,1600,6120,1.5,0,0,3,1,1600,0,91,91
455000.0,4,2.25,2450,21000,1.0,0,2,4,1,1650,800,61,61
390000.0,4,2.25,2680,35218,2.0,0,0,3,1,2680,0,29,29
450000.0,3,1.75,1850,8667,1.0,0,0,4,1,880,970,33,33
382000.0,4,1.0,1740,4400,1.5,0,0,3,1,1740,0,91,91
287000.0,3,2.25,1490,9600,1.0,0,0,4,1,1170,320,28,28
460000.0,4,2.0,1960,190357,1.0,0,3,2,1,1960,0,44,44
435000.0,3,2.25,1380,3015,2.0,0,0,3,1,1380,0,6,6
575000.0,2,1.0,1510,4032,1.5,0,0,3,1,1310,200,80,80
626700.0,3,1.5,1410,3600,1.0,0,0,3,1,1410,0,109,109
352000.0,4,1.5,1440,8680,1.5,0,0,3,1,1440,0,93,93
650000.0,3,1.0,920,6750,1.0,0,0,4,1,920,0,64,64
197000.0,3,1.0,1090,17630,1.0,0,0,4,1,1090,0,53,53
340000.0,8,2.75,2790,6695,1.0,0,0,3,1,1470,1320,38,38
560000.0,3,2.0,1840,14985,1.0,0,0,3,1,1840,0,47,47
354000.0,3,1.75,1340,6300,1.0,0,0,3,1,1340,0,43,43
670000.0,4,2.5,2570,9086,2.0,0,0,3,1,2570,0,16,16
769000.0,4,3.5,3010,6202,2.0,0,0,3,1,3010,0,10,10
650000.0,4,2.5,2160,3139,1.0,0,0,3,1,1080,1080,75,75
650000.0,3,1.75,2140,9484,1.0,0,0,3,1,1290,850,62,62
289950.0,4,1.75,2090,7416,1.0,0,0,4,1,1050,1040,45,45
300000.0,3,1.75,1810,21138,1.0,0,0,4,1,1240,570,38,38
471000.0,4,1.75,1760,5750,1.0,0,2,5,1,1070,690,53,53
639000.0,4,2.5,2500,8540,2.0,0,0,3,1,2500,0,25,25
287000.0,2,1.0,930,6900,1.0,0,2,3,1,930,0,63,63
740000.0,4,2.5,3030,8335,2.0,0,0,3,2,3030,0,23,23
499922.0,3,2.0,1460,3000,1.0,0,0,4,1,940,520,25,25
675000.0,4,2.5,2940,14071,2.0,0,0,3,1,2940,0,29,29
738515.0,5,2.75,3360,9200,2.0,0,0,3,1,3360,0,1,1
445000.0,3,1.75,2110,4800,1.0,0,0,3,1,1210,900,59,59
1039000.0,4,2.25,2740,11343,1.0,0,2,5,2,1980,760,62,62
346000.0,2,1.0,1070,2196,1.0,0,0,4,1,880,190,98,98
450000.0,3,2.0,1680,4886,2.0,0,0,3,1,1180,500,75,75
350000.0,4,2.5,2260,13755,1.0,0,0,4,1,2260,0,40,40
2400000.0,4,3.5,5860,7200,2.0,0,0,5,2,3690,2170,108,108
594950.0,4,2.25,2380,35008,1.0,0,0,3,1,2380,0,38,38
1695000.0,5,3.0,3320,5354,2.0,0,0,3,1,3320,0,11,11
219000.0,2,1.0,1050,9000,1.5,0,0,4,1,1050,0,31,31
450000.0,4,2.5,2070,3982,2.0,0,0,3,1,2070,0,11,11
402000.0,4,2.25,1790,7311,2.0,0,0,3,1,1790,0,23,23
275000.0,2,1.0,840,4000,1.0,0,0,3,1,840,0,73,73
421500.0,3,1.5,990,4500,1.0,0,0,5,1,990,0,67,67
560000.0,3,3.0,4120,60392,2.0,0,2,3,1,3180,940,21,21
314000.0,3,1.75,1620,9600,1.0,0,0,4,1,1620,0,49,49
287000.0,4,2.0,1340,8190,1.0,0,0,4,1,1340,0,73,73
277000.0,4,1.0,1500,5750,1.5,0,0,3,1,1500,0,90,90
337500.0,2,1.0,1300,6731,1.0,0,0,3,1,1300,0,65,65
792000.0,4,2.75,3100,10245,2.0,0,0,3,2,3100,0,16,16
435000.0,3,2.5,3380,7074,2.0,0,0,3,1,2200,1180,16,16
313100.0,4,2.5,2660,9030,1.0,0,0,4,1,1450,1210,38,38
575000.0,3,2.25,1700,3333,1.5,0,0,3,1,1100,600,91,91
510000.0,4,2.5,1840,7800,1.0,0,2,3,1,1240,600,43,43
299950.0,2,1.0,890,5200,1.0,0,0,4,1,890,0,74,74
1028000.0,3,3.0,2800,5800,1.0,0,0,3,1,1580,1220,62,5
364000.0,4,1.75,2010,8625,1.0,0,0,4,1,1340,670,58,58
335000.0,3,1.0,1380,7470,1.0,0,0,5,1,1380,0,50,50
219950.0,3,1.0,1210,8000,1.0,0,0,3,1,1210,0,61,61
215000.0,3,2.0,1280,6994,1.0,0,0,3,1,1280,0,24,24
640000.0,4,2.5,4090,215186,2.0,0,0,4,1,3670,420,36,36
535000.0,3,1.0,1580,6300,1.0,0,0,3,1,1180,400,90,90
253000.0,4,2.0,1910,7826,1.0,0,0,4,1,1140,770,42,42
650000.0,2,2.5,1740,2500,2.0,0,2,3,1,1210,530,21,21
672000.0,3,2.25,1130,4445,1.5,0,0,4,1,1130,0,85,85
606000.0,3,1.75,1970,8540,1.0,0,3,4,1,1130,840,65,65
292000.0,3,2.25,1780,9720,1.0,0,0,3,1,1280,500,34,34
289950.0,3,2.0,1670,7757,1.0,0,0,3,1,1670,0,23,23
257500.0,4,1.5,1360,9323,1.0,0,0,4,1,1360,0,47,47
380000.0,3,2.5,1840,6985,1.0,0,0,3,1,1290,550,44,44
360000.0,3,1.75,1255,1113,3.0,0,0,3,1,1255,0,5,5
269500.0,3,1.75,1840,7412,1.0,0,0,4,1,1240,600,39,39
449000.0,4,2.5,2960,6031,2.0,0,0,3,1,2960,0,10,10
375000.0,4,1.5,1430,7232,1.5,0,0,3,1,1430,0,67,67
2200000.0,5,4.75,5990,10450,2.0,1,4,3,2,4050,1940,13,13
810000.0,4,2.5,3480,59242,2.0,0,0,3,2,3480,0,27,27
994000.0,5,3.25,4260,7861,2.0,0,0,3,2,4260,0,10,10
275000.0,5,2.25,1820,10500,1.0,0,0,4,1,1080,740,36,36
300000.0,2,1.0,1290,2482,2.0,0,0,3,1,1290,0,7,7
380000.0,5,2.5,2130,8428,2.0,0,0,3,1,2130,0,2,2
200000.0,3,2.0,1170,10051,1.0,0,0,4,1,1170,0,58,58
635000.0,3,3.5,1730,1349,3.0,0,0,3,1,1350,380,6,6
280000.0,2,1.0,880,5750,1.0,0,0,3,1,880,0,76,76
574000.0,3,2.5,2380,6832,2.0,0,0,3,1,2380,0,13,13
1050000.0,4,1.0,1330,9729,1.0,0,0,3,1,1330,0,63,63
545000.0,3,2.25,1780,191228,2.0,0,2,3,1,1780,0,27,27
271950.0,3,1.5,1220,8400,1.0,0,0,4,1,1220,0,53,53
630000.0,5,1.75,2490,24969,1.0,0,2,4,1,1540,950,56,56
400000.0,2,1.0,1180,10800,1.0,0,0,3,1,1180,0,31,31
334000.0,4,2.5,2310,6200,2.0,0,0,3,1,2310,0,17,17
332500.0,4,2.0,1440,4855,2.0,0,0,4,1,1440,0,43,43
525000.0,2,1.5,1620,1444,2.0,0,0,3,1,1080,540,8,8
408000.0,3,2.5,2620,8403,2.0,0,0,3,1,2620,0,24,24
846450.0,4,2.5,3710,7491,2.0,0,0,3,1,3710,0,12,12
411100.0,3,1.5,1040,10323,1.0,0,0,4,1,1040,0,57,57
409124.0,5,3.25,3320,11340,2.0,0,0,4,1,2480,840,16,16
335950.0,2,1.5,800,5192,1.0,0,0,5,1,800,0,64,64
480000.0,5,2.5,2040,9597,1.0,0,0,4,1,1240,800,52,52
280000.0,2,1.75,1960,30144,1.0,0,0,3,1,980,980,58,58
668000.0,4,2.5,2670,4410,2.0,0,0,3,1,2670,0,16,16
750000.0,4,2.5,2930,8641,2.0,0,0,3,1,2930,0,5,5
394475.0,2,1.0,830,4000,1.0,0,0,3,1,830,0,60,60
848000.0,5,1.75,2290,4320,2.0,0,0,3,1,1980,310,87,87
675000.0,3,1.5,2510,3600,2.5,0,0,4,1,2510,0,108,108
175000.0,3,1.0,1280,7572,1.0,0,0,4,1,1280,0,57,57
560000.0,4,1.5,1810,6000,1.0,0,1,3,1,1350,460,63,63
538888.0,5,2.75,2080,13189,2.0,0,0,3,1,2080,0,28,28
359000.0,4,1.75,1680,9244,2.0,0,0,3,1,1680,0,24,24
300000.0,3,2.25,1660,5128,2.0,0,0,3,1,1660,0,14,14
273000.0,3,2.5,1650,5994,2.0,0,0,4,1,1650,0,26,26
670000.0,3,2.5,1420,1438,2.0,0,0,3,1,1280,140,12,12
530000.0,4,2.25,2240,8376,1.0,0,0,3,1,1740,500,31,31
625000.0,3,1.5,1230,3060,1.0,0,0,3,1,910,320,88,88
248000.0,3,1.0,1260,6000,1.0,0,0,4,1,1260,0,61,61
533000.0,3,2.5,2060,4812,2.0,0,0,3,1,2060,0,25,25
549950.0,4,3.5,3090,10510,1.0,0,0,3,1,2190,900,24,24
485000.0,4,1.75,3220,7392,1.0,0,0,4,1,2010,1210,56,56
353500.0,3,2.5,2020,4845,2.0,0,0,3,1,2020,0,14,14
435000.0,2,1.75,1910,12142,1.0,0,0,3,1,1910,0,39,39
241000.0,3,1.0,1150,10000,1.0,0,0,3,1,1000,150,64,64
885000.0,4,2.75,2730,3560,1.5,0,0,3,1,1550,1180,94,8
799200.0,6,3.0,2890,2370,2.5,0,0,3,1,2290,600,109,109
760000.0,3,2.5,2280,12746,1.0,0,0,4,1,1490,790,42,42
270000.0,2,1.0,1040,5700,1.0,0,0,3,1,1040,0,93,93
675000.0,4,1.75,2440,7475,1.0,0,0,4,1,2040,400,46,46
499000.0,3,2.5,1720,5940,1.0,0,0,4,1,1000,720,38,38
1202500.0,3,2.5,3430,28718,1.5,0,0,3,2,3430,0,31,31
320000.0,4,2.5,2570,4865,2.0,0,0,3,1,2570,0,10,10
890000.0,4,3.25,4360,210254,1.0,0,0,3,2,2320,2040,15,15
275000.0,4,2.75,2060,7350,1.0,0,0,3,1,1210,850,37,37
490000.0,4,2.5,3020,8302,2.0,0,0,4,2,3020,0,21,21
550000.0,3,2.5,2340,4200,1.5,0,0,3,1,1540,800,109,109
390000.0,5,2.0,2400,9537,1.0,0,0,5,1,1210,1190,56,56
277000.0,3,2.25,1610,11920,1.0,0,0,4,1,1110,500,47,47
236000.0,3,1.75,1090,7647,1.0,0,0,3,1,1090,0,21,21
265953.0,3,1.75,1470,13068,1.0,0,0,4,1,1470,0,40,40
545000.0,3,2.25,1670,6240,1.0,0,0,4,1,1240,430,41,41
535000.0,3,2.5,1850,10109,2.0,0,0,3,1,1850,0,24,24
1450000.0,3,2.75,3940,9671,1.0,0,4,5,1,2140,1800,48,48
490000.0,4,3.0,2330,3497,2.0,0,0,3,1,1920,410,12,12
319950.0,4,2.5,2020,7200,1.5,0,0,4,1,2020,0,61,61
625000.0,3,1.5,1300,7200,1.0,0,0,5,1,1300,0,55,55
248000.0,3,1.0,1180,6947,1.0,0,0,4,1,1180,0,47,47
475000.0,3,1.75,1320,7840,1.0,0,0,3,1,1320,0,49,49
410000.0,6,2.75,2520,9324,1.0,0,0,4,1,1320,1200,53,53
670000.0,3,2.5,1680,2000,3.0,0,0,3,1,1680,0,106,17
430000.0,3,2.5,2000,35438,2.0,0,0,3,1,2000,0,47,10
313000.0,2,1.0,1180,4900,1.0,0,0,5,1,1180,0,61,61
950000.0,3,3.25,3330,15093,2.5,0,0,3,1,3330,0,27,27
751750.0,2,2.0,1880,5400,1.5,0,0,3,1,1880,0,113,113
760000.0,4,2.5,2990,5280,2.0,0,0,3,1,2210,780,12,12
310650.0,3,1.75,1510,12408,1.0,0,0,4,1,1510,0,46,46
367500.0,4,3.0,3110,7231,2.0,0,0,3,1,3110,0,18,18
580000.0,4,2.5,2150,5000,2.0,0,0,3,1,2150,0,14,14
580000.0,3,2.25,1900,3960,1.5,0,0,3,1,1200,700,110,110
665000.0,4,2.5,2720,10000,2.0,0,0,3,2,2720,0,28,28
239950.0,3,2.25,1560,8280,2.0,0,0,4,1,1560,0,36,36
470000.0,4,2.5,1990,30083,2.0,0,0,3,1,1990,0,17,17
733000.0,3,1.75,1740,3060,1.0,0,0,5,1,950,790,85,1
250000.0,4,2.0,2130,8400,1.0,0,0,3,1,1350,780,53,53
402000.0,4,1.75,1510,9176,1.0,0,0,5,1,1510,0,58,58
295000.0,5,3.5,2100,5107,2.0,0,0,3,1,1410,690,16,16
355000.0,5,2.5,2344,8000,1.0,0,0,4,1,1560,784,39,39
289000.0,3,1.5,1970,22486,1.0,0,0,4,1,1970,0,47,47
376000.0,3,2.25,1470,9140,2.0,0,2,3,1,1470,0,33,33
212700.0,2,1.0,940,5040,1.0,0,0,3,1,940,0,89,89
325000.0,3,1.75,1780,13095,1.0,0,0,4,1,1780,0,32,32
415000.0,4,2.5,2230,5743,2.0,0,0,3,1,2230,0,13,13
935000.0,3,2.5,3570,15151,1.0,0,0,4,1,2400,1170,34,34
